Tempo,Canal 0,Canal 1
1702557224.4663188,0.0,0.0
1702557224.468715,0.0039,0.0
1702557224.470731,0.0,0.0
1702557224.4727304,0.0,0.0
1702557224.4747305,0.0088,0.0342
1702557224.4767299,0.5425,0.9423
1702557224.47873,1.0,1.0
1702557224.4817297,1.0,1.0
1702557224.4843054,1.0,1.0
1702557224.4865525,1.0,1.0
1702557224.4885516,1.0,1.0
1702557224.4915524,0.8827,0.65
1702557224.493552,0.176,0.0
1702557224.4955518,0.0,0.0
1702557224.4975517,0.0,0.0
1702557224.4995522,0.0,0.0
1702557224.5032814,0.0,0.0
1702557224.5052893,0.0,0.0
1702557224.5072901,0.0,1.0
1702557224.5092905,1.0,1.0
1702557224.51229,1.0,0.9384
1702557224.51429,0.4018,0.1114
1702557224.5199766,0.0039,0.0
1702557224.523976,0.0039,0.0
1702557224.5270007,0.0088,0.0
1702557224.5290008,0.0,0.0
1702557224.5310006,0.0,0.0
1702557224.533977,0.0,0.0
1702557224.5377314,0.0,0.0
1702557224.5397317,0.0029,0.0
1702557224.5427315,0.0459,0.1378
1702557224.5447323,0.7204,1.0
1702557224.546732,28.0274,0.0
1702557224.5487313,0.0098,0.0
1702557224.5522642,0.0,0.0
1702557224.5543034,0.1574,0.4389
1702557224.5563035,0.9462,1.0
1702557224.5593035,1.0,1.0
1702557224.5613046,1.0,1.0
1702557224.563304,1.0,1.0
1702557224.565307,1.0,1.0
1702557224.5682375,1.0,0.9384
1702557224.5708146,0.4018,0.1114
1702557224.5728157,0.0039,0.0
1702557224.5748143,0.0039,0.0
1702557224.5768151,0.0088,0.0
1702557224.5788147,0.0,0.0
1702557224.5808144,0.0,0.0
1702557224.5837994,0.0,0.0
1702557224.5866597,0.0,0.0
1702557224.5886595,0.0029,0.0
1702557224.5906591,0.0459,0.1378
1702557224.5926592,0.7204,1.0
1702557224.5946589,1.0,1.0
1702557224.5976598,1.0,1.0
1702557224.599644,1.0,1.0
1702557224.603285,1.0,1.0
1702557224.6052835,1.0,1.0
1702557224.6072834,0.7243,0.4311
1702557224.6092827,0.0215,0.0
1702557224.6112833,0.0,0.0
1702557224.6142848,0.0,0.0
1702557224.616284,0.0,0.0
1702557224.6186624,0.0,0.0
1702557224.6216805,0.0,0.0
1702557224.6236806,0.0,0.0
1702557224.625681,0.0,0.0
1702557224.6276808,0.0137,0.0147
1702557224.6296809,0.4066,0.8201
1702557224.6316817,1.0,1.0
1702557224.6395452,1.0,1.0
1702557224.6415708,1.0,1.0
1702557224.6445723,1.0,1.0
1702557224.6465733,1.0,1.0
1702557224.6485727,0.9413,0.7566
1702557224.651784,0.2317,0.0
1702557224.6545625,0.0,0.0
1702557224.656562,0.0,0.0
1702557224.6585617,0.0,0.0
1702557224.661563,0.0,0.0
1702557224.6635642,0.0,0.0
1702557224.6655624,0.0,0.0
1702557224.6689725,0.0,0.0
1702557224.6709917,0.0,0.0
1702557224.6729915,0.129,0.3803
1702557224.6749916,0.9267,1.0
1702557224.6769907,1.0,1.0
1702557224.6789906,1.0,1.0
1702557224.680991,1.0,1.0
1702557224.6829908,1.0,1.0
1702557224.68675,1.0,0.9599
1702557224.6887507,0.4252,0.1427
1702557224.6907504,0.0,0.0
1702557224.6927512,0.0,0.0
1702557224.694751,0.0,0.0
1702557224.6967514,0.0,0.0
1702557224.6987505,0.0,0.0
1702557224.7007504,0.0,0.0
1702557224.704263,0.0,0.0
1702557224.7062614,0.0,0.0
1702557224.7082472,0.0313,0.0978
1702557224.7102458,0.7087,1.0
1702557224.712247,1.0,1.0
1702557224.7142491,1.0,1.0
1702557224.716251,1.0,1.0
1702557224.720065,1.0,1.0
1702557224.7220638,1.0,1.0
1702557224.7240663,0.7634,0.4829
1702557224.7260642,0.0684,0.0
1702557224.728064,0.0,0.0
1702557224.7300656,0.0,0.0
1702557224.7320645,0.0,0.0
1702557224.7349627,0.0,0.0
1702557224.7407215,0.0,0.0
1702557224.7447207,0.0,0.0
1702557224.746722,0.0,0.0
1702557224.7487233,0.0,0.0098
1702557224.7528133,0.3558,0.7674
1702557224.7558389,1.0,1.0
1702557224.75784,1.0,1.0
1702557224.759838,1.0,1.0
1702557224.7618392,1.0,1.0
1702557224.763839,1.0,1.0
1702557224.7658386,0.9629,0.7957
1702557224.7691574,0.2786,0.0
1702557224.7711809,0.0,0.0
1702557224.7741828,0.0,0.0
1702557224.7761815,0.0,0.0
1702557224.7781827,0.0,0.0
1702557224.7801812,0.0,0.0
1702557224.782183,0.0049,0.0
1702557224.7851527,0.0,0.0
1702557224.7878633,0.0,0.0
1702557224.7898664,0.1026,0.3314
1702557224.7918665,0.8886,1.0
1702557224.7938619,1.0,1.0
1702557224.7958632,1.0,1.0
1702557224.7978628,1.0,1.0
1702557224.8008668,1.0,1.0
1702557224.8037083,1.0,0.9746
1702557224.8057055,0.4829,0.1789
1702557224.8077028,0.0,0.0
1702557224.8107204,0.0,0.0
1702557224.812719,0.0,0.0
1702557224.8147202,0.0,0.0
1702557224.8167186,0.0,0.0
1702557224.8193977,0.0,0.0
1702557224.8223917,0.0,0.0
1702557224.8243914,0.0,0.0
1702557224.8263907,0.0303,0.0753
1702557224.8283908,0.6745,1.0
1702557224.8303907,1.0,1.0
1702557224.833391,1.0,1.0
1702557224.8356466,1.0,1.0
1702557224.8376489,1.0,1.0
1702557224.840649,1.0,1.0
1702557224.8426497,0.8016,0.5279
1702557224.8446493,0.0909,0.0
1702557224.8466487,0.0,0.0
1702557224.8486488,0.0,0.0
1702557224.8533692,0.0,0.0
1702557224.8583698,0.0,0.0
1702557224.861345,0.0,0.0
1702557224.8633444,0.0,0.0
1702557224.8653488,0.0,0.0
1702557224.8693037,0.0,0.0068
1702557224.8713284,0.306,0.6852
1702557224.8733313,1.0,1.0
1702557224.8760579,1.0,1.0
1702557224.8783274,1.0,1.0
1702557224.8798778,1.0,1.0
1702557224.8818786,1.0,1.0
1702557224.8848712,0.9775,0.8309
1702557224.8868363,0.3021,0.0
1702557224.8898356,0.0,0.0
1702557224.8918364,0.0,0.0
1702557224.893836,0.0,0.0
1702557224.8958344,0.0,0.0
1702557224.8978348,0.0,0.0
1702557224.8998356,0.0,0.0
1702557224.9026775,0.0,0.0
1702557224.9047024,0.0,0.0
1702557224.9067028,0.0899,0.2757
1702557224.9087021,0.869,1.0
1702557224.9107022,1.0,1.0
1702557224.9128458,1.0,1.0
1702557224.9158711,1.0,1.0
1702557224.919136,1.0,1.0
1702557224.9211512,1.0,0.9853
1702557224.9231505,0.5298,0.219
1702557224.92515,0.0,0.0
1702557224.9271526,0.0,0.0
1702557224.9291492,0.0,0.0
1702557224.9311495,0.0,0.0
1702557224.933151,0.0,0.0
1702557224.9366887,0.0,0.0
1702557224.938688,0.0,0.0
1702557224.9406896,0.0,0.0
1702557224.9426887,0.0147,0.0528
1702557224.9446888,0.6354,1.0
1702557224.9466891,1.0,1.0
1702557224.9486883,1.0,1.0
1702557224.9525204,1.0,1.0
1702557224.9585319,1.0,1.0
1702557224.960545,1.0,1.0
1702557224.9625454,0.8309,0.5767
1702557224.9645493,0.1212,0.0
1702557224.9675438,0.0,0.0
1702557224.9704082,0.0,0.0
1702557224.9724076,0.0,0.0
1702557224.9744072,0.0,0.0
1702557224.976407,0.0,0.0
1702557224.9784074,0.0,0.0
1702557224.9804075,0.0088,0.0
1702557224.9824073,0.0108,0.0
1702557224.985743,0.2581,0.6149
1702557224.987757,1.0,1.0
1702557224.989758,1.0,1.0
1702557224.991759,1.0,1.0
1702557224.9937582,1.0,1.0
1702557224.9957588,1.0,1.0
1702557224.9977582,0.9922,0.8641
1702557224.9997585,0.3314,0.0059
1702557225.0024226,0.0,0.0
1702557225.0054476,0.0,0.0
1702557225.0074475,0.0,0.0
1702557225.0084465,0.0,0.0
1702557225.0114346,0.0,0.0
1702557225.0134344,0.0,0.0
1702557225.0154338,0.0,0.0
1702557225.017438,0.001,0.0
1702557225.0213013,0.0782,0.2287
1702557225.0232964,0.8172,1.0
1702557225.0252964,1.0,1.0
1702557225.0272968,1.0,1.0
1702557225.0292964,1.0,1.0
1702557225.0312965,1.0,1.0
1702557225.033296,1.0,1.0
1702557225.0361123,0.5699,0.2669
1702557225.03913,0.0,0.0
1702557225.0411248,0.0,0.0
1702557225.0431242,0.0,0.0
1702557225.045125,0.0,0.0
1702557225.0471244,0.0,0.0
1702557225.0481234,0.0,0.0
1702557225.0511315,0.0,0.0
1702557225.0533485,0.0,0.0
1702557225.055347,0.0098,0.0469
1702557225.057347,0.5699,0.9687
1702557225.0593467,1.0,1.0
1702557225.0613468,1.0,1.0
1702557225.0643466,1.0,1.0
1702557225.0713933,1.0,1.0
1702557225.0733905,1.0,1.0
1702557225.0753908,0.869,0.6217
1702557225.0773907,0.1486,0.0
1702557225.0803905,0.0,0.0
1702557225.0823913,0.0,0.0
1702557225.0862474,0.0,0.0
1702557225.0882587,0.0,0.0
1702557225.0902584,0.0,0.0
1702557225.0922647,0.0,0.0
1702557225.0942588,0.0,0.0
1702557225.0962603,0.0,0.0
1702557225.0982592,0.2063,0.5415
1702557225.102186,1.0,1.0
1702557225.1049693,1.0,1.0
1702557225.107967,1.0,1.0
1702557225.1089654,1.0,1.0
1702557225.111967,1.0,1.0
1702557225.113974,1.0,0.8935
1702557225.1159668,0.3363,0.0371
1702557225.1186779,0.0,0.0
1702557225.1214466,0.0,0.0
1702557225.1234472,0.0,0.0
1702557225.1254468,0.0,0.0
1702557225.127447,0.0,0.0
1702557225.129447,0.0,0.0
1702557225.131447,0.0,0.0
1702557225.1334467,0.0,0.0
1702557225.1374676,0.0616,0.1906
1702557225.139466,0.7957,1.0
1702557225.1414652,1.0,1.0
1702557225.1434655,1.0,1.0
1702557225.1454654,1.0,1.0
1702557225.1474652,1.0,1.0
1702557225.1494656,1.0,1.0
1702557225.152163,0.6207,0.3167
1702557225.1545856,0.0,0.0
1702557225.1565852,0.0,0.0
1702557225.1585844,0.0,0.0
1702557225.1605868,0.0,0.0
1702557225.1625855,0.0,0.0
1702557225.1645856,0.0,0.0
1702557225.1665852,0.0,0.0
1702557225.174244,0.0,0.0
1702557225.1762545,0.0108,0.0313
1702557225.178254,0.5142,0.9404
1702557225.180254,1.0,1.0
1702557225.1822598,1.0,1.0
1702557225.1852577,1.0,1.0
1702557225.18812,1.0,1.0
1702557225.19012,1.0,1.0
1702557225.1921198,0.8866,0.6686
1702557225.1941195,0.1652,0.0
1702557225.196119,0.0,0.0
1702557225.1981204,0.0,0.0
1702557225.2001183,0.0,0.0
1702557225.2039716,0.0,0.0
1702557225.2059708,0.0,0.0
1702557225.2079704,0.0,0.0
1702557225.2099702,0.0,0.0
1702557225.2119708,0.0088,0.0
1702557225.2139714,0.1681,0.48
1702557225.2159712,0.9863,1.0
1702557225.2192874,1.0,1.0
1702557225.2212892,1.0,1.0
1702557225.2232883,1.0,1.0
1702557225.2252882,1.0,1.0
1702557225.2272885,1.0,0.915
1702557225.2292888,0.3724,0.0733
1702557225.231287,0.0,0.0
1702557225.2332885,0.0,0.0
1702557225.2359912,0.0,0.0
1702557225.2390206,0.0,0.0
1702557225.2410204,0.0,0.0
1702557225.243017,0.0,0.0
1702557225.2450163,0.0059,0.0
1702557225.2470157,0.0068,0.0
1702557225.2490153,0.0313,0.1525
1702557225.25207,0.7419,1.0
1702557225.2548985,1.0,1.0
1702557225.2568977,1.0,1.0
1702557225.258897,1.0,1.0
1702557225.2608979,1.0,1.0
1702557225.262898,1.0,1.0
1702557225.264902,0.6764,0.3715
1702557225.2669015,0.0,0.0
1702557225.270652,0.0,0.0
1702557225.2726493,0.0,0.0
1702557225.2746506,0.0,0.0
1702557225.2766502,0.0,0.0
1702557225.2786505,0.0,0.0
1702557225.2806504,0.0,0.0
1702557225.2836492,0.0,0.0
1702557225.2911973,0.0088,0.0186
1702557225.2942097,0.4448,0.8866
1702557225.2962086,1.0,1.0
1702557225.298208,1.0,1.0
1702557225.3002088,1.0,1.0
1702557225.3039036,1.0,1.0
1702557225.3059025,1.0,1.0
1702557225.3089027,0.9208,0.7175
1702557225.310902,0.2033,0.0
1702557225.3129025,0.0,0.0
1702557225.3149025,0.0,0.0
1702557225.316903,0.0,0.0
1702557225.320604,0.0,0.0
1702557225.322604,0.002,0.0
1702557225.3246033,0.0,0.0
1702557225.3266034,0.0098,0.0
1702557225.3286026,0.0,0.0
1702557225.3306026,0.1378,0.4145
1702557225.3336108,0.9619,1.0
1702557225.3386009,1.0,1.0
1702557225.3416176,1.0,1.0
1702557225.343613,1.0,1.0
1702557225.3466182,1.0,1.0
1702557225.3486123,1.0,0.9374
1702557225.350614,0.3988,0.1085
1702557225.355603,0.0,0.0
1702557225.3576105,0.0,0.0
1702557225.3606129,0.0,0.0
1702557225.3626182,0.0,0.0
1702557225.3646154,0.0,0.0
1702557225.3686047,0.0,0.0
1702557225.3726127,0.0068,0.0
1702557225.3746128,0.0,0.0
1702557225.3766122,0.0313,0.1153
1702557225.3796113,0.7253,1.0
1702557225.3826044,1.0,1.0
1702557225.386604,1.0,1.0
1702557225.3896286,1.0,1.0
1702557225.3926067,1.0,1.0
1702557225.3956282,1.0,1.0
1702557225.4006052,0.7214,0.435
1702557225.40961,0.0411,0.0
1702557225.412629,0.0,0.0
1702557225.4146292,0.0,0.0
1702557225.4176292,0.0,0.0
1702557225.4226294,0.0,0.0
1702557225.4246294,0.0,0.0
1702557225.4266276,0.0,0.0
1702557225.4296281,0.001,0.0
1702557225.4331613,0.0137,0.0156
1702557225.436438,0.3871,0.8065
1702557225.4385102,1.0,1.0
1702557225.4430552,1.0,1.0
1702557225.4470716,1.0,1.0
1702557225.4504318,1.0,1.0
1702557225.4534268,1.0,1.0
1702557225.4564307,0.9482,0.7654
1702557225.458958,0.2571,0.0
1702557225.4609818,0.0,0.0
1702557225.462982,0.0,0.0
1702557225.4649825,0.0,0.0
1702557225.467982,0.0137,0.0
1702557225.4709823,0.0,0.0
1702557225.472982,0.0,0.0
1702557225.4749835,0.0,0.0
1702557225.4779801,0.0,0.0
1702557225.4799821,0.1193,0.3636
1702557225.4819822,0.914,1.0
1702557225.4839828,1.0,1.0
1702557225.4874213,1.0,1.0
1702557225.489418,1.0,1.0
1702557225.4914138,1.0,1.0
1702557225.4934168,1.0,0.9629
1702557225.4964142,0.4438,0.1564
1702557225.498415,0.0,0.0
1702557225.5004144,0.0,0.0
1702557225.5074356,0.0,0.0
1702557225.5124218,0.0,0.0
1702557225.5154352,0.0,0.0
1702557225.5184197,0.0,0.0
1702557225.5214212,0.0,0.0
1702557225.5234213,0.0039,0.0
1702557225.5254211,0.0244,0.089
1702557225.5274215,0.694,1.0
1702557225.5304208,1.0,1.0
1702557225.5324218,1.0,1.0
1702557225.534422,1.0,1.0
1702557225.537632,1.0,1.0
1702557225.5406284,1.0,1.0
1702557225.5426354,0.7752,0.4888
1702557225.5446277,0.0606,0.0
1702557225.5476284,0.0,0.0
1702557225.5496287,0.0,0.0
1702557225.551634,0.0,0.0
1702557225.5543966,0.0,0.0
1702557225.557394,0.0,0.0
1702557225.5593948,0.0,0.0
1702557225.5613945,0.0,0.0
1702557225.5633943,0.001,0.002
1702557225.5653944,0.3343,0.7283
1702557225.5683873,1.0,1.0
1702557225.570875,1.0,1.0
1702557225.5728745,1.0,1.0
1702557225.5758746,1.0,1.0
1702557225.5778744,1.0,1.0
1702557225.5798745,0.9756,0.8104
1702557225.5818746,0.2649,0.0
1702557225.5838745,0.0,0.0
1702557225.5863512,0.0,0.0
1702557225.5883904,0.0,0.0
1702557225.5913923,0.0,0.0
1702557225.5933912,0.0,0.0
1702557225.5953915,0.0,0.0
1702557225.5973914,0.0,0.0
1702557225.5993915,0.0068,0.0
1702557225.6013923,0.1007,0.3099
1702557225.6043427,0.8749,1.0
1702557225.607342,1.0,1.0
1702557225.609342,1.0,1.0
1702557225.6113424,1.0,1.0
1702557225.613342,1.0,1.0
1702557225.615344,1.0,0.9795
1702557225.6208444,0.4848,0.172
1702557225.6268477,0.0,0.0
1702557225.6288576,0.0,0.0
1702557225.6308584,0.0,0.0
1702557225.6338582,0.0,0.0
1702557225.636635,0.0,0.0
1702557225.6387215,0.0,0.0
1702557225.641723,0.0,0.0
1702557225.643723,0.0,0.0
1702557225.6457224,0.0205,0.0674
1702557225.647723,0.6725,1.0
1702557225.6497226,1.0,1.0
1702557225.652508,1.0,1.0
1702557225.655047,1.0,1.0
1702557225.6570468,1.0,1.0
1702557225.6590466,1.0,1.0
1702557225.6610472,0.8162,0.5464
1702557225.6630468,0.1105,0.0
1702557225.6650517,0.0,0.0
1702557225.6680465,0.0,0.0
1702557225.6711192,0.0,0.0
1702557225.673117,0.0098,0.0
1702557225.6751163,0.0,0.0
1702557225.677117,0.0,0.0
1702557225.6801164,0.0,0.0
1702557225.682118,0.0,0.002
1702557225.684118,0.2981,0.6657
1702557225.6864069,1.0,1.0
1702557225.6884334,1.0,1.0
1702557225.6914332,1.0,1.0
1702557225.6934345,1.0,1.0
1702557225.695434,1.0,1.0
1702557225.6974342,0.9892,0.8436
1702557225.6994336,0.3011,0.0
1702557225.7024348,0.0,0.0
1702557225.7044685,0.0,0.0
1702557225.707469,0.0,0.0
1702557225.7094688,0.0,0.0
1702557225.7114692,0.0,0.0
1702557225.7134683,0.0,0.0
1702557225.7174435,0.0,0.0
1702557225.7242372,0.0078,0.0
1702557225.7262263,0.089,0.2659
1702557225.7282276,0.8397,1.0
1702557225.730227,1.0,1.0
1702557225.7332273,1.0,1.0
1702557225.736133,1.0,1.0
1702557225.7388675,1.0,1.0
1702557225.740869,1.0,0.9932
1702557225.7438695,0.5425,0.2326
1702557225.7458684,0.0,0.0
1702557225.747861,0.0,0.0
1702557225.751859,0.0,0.0
1702557225.754858,0.0,0.0
1702557225.757859,0.0,0.0
1702557225.759859,0.0,0.0
1702557225.7618592,0.0049,0.0
1702557225.763858,0.0,0.0
1702557225.7658594,0.0264,0.0538
1702557225.769862,0.6129,0.9961
1702557225.771869,1.0,1.0
1702557225.7738683,1.0,1.0
1702557225.7768698,1.0,1.0
1702557225.7788687,1.0,1.0
1702557225.7808683,1.0,1.0
1702557225.7828677,0.8416,0.5894
1702557225.7869952,0.1193,0.0
1702557225.789119,0.0,0.0
1702557225.7911184,0.0,0.0
1702557225.7931182,0.0,0.0
1702557225.7971187,0.0108,0.0
1702557225.799119,0.0,0.0
1702557225.8020947,0.0059,0.0
1702557225.8060997,0.0049,0.0
1702557225.8091192,0.0059,0.0
1702557225.811119,0.2385,0.5875
1702557225.8131182,1.0,1.0
1702557225.81512,1.0,1.0
1702557225.817118,1.0,1.0
1702557225.8210945,1.0,1.0
1702557225.8241193,1.0,1.0
1702557225.8261194,1.0,0.8759
1702557225.8281193,0.3216,0.0078
1702557225.8301187,0.0,0.0
1702557225.8321204,0.0,0.0
1702557225.840095,0.0,0.0
1702557225.8431187,0.0,0.0
1702557225.8451188,0.0,0.0
1702557225.8471186,0.0,0.0
1702557225.8511033,0.0059,0.0
1702557225.855094,0.0,0.0
1702557225.8570938,0.0596,0.217
1702557225.8590946,0.8182,1.0
1702557225.8620942,1.0,1.0
1702557225.864095,1.0,1.0
1702557225.8661187,1.0,1.0
1702557225.8690963,1.0,1.0
1702557225.8720925,1.0,1.0
1702557225.8740942,0.5885,0.2757
1702557225.8760946,0.0,0.0
1702557225.8780942,0.0,0.0
1702557225.8800945,0.0,0.0
1702557225.8820944,0.0,0.0
1702557225.8850954,0.0,0.0
1702557225.8878608,0.0039,0.0
1702557225.8898602,0.0078,0.0
1702557225.8918605,0.0,0.0
1702557225.89386,0.0323,0.0499
1702557225.8958435,0.567,0.9668
1702557225.8988447,1.0,1.0
1702557225.9008436,1.0,1.0
1702557225.9037323,1.0,1.0
1702557225.9057567,1.0,1.0
1702557225.9077563,1.0,1.0
1702557225.9107566,0.87,0.6373
1702557225.9127564,0.1496,0.0
1702557225.9147615,0.0,0.0
1702557225.9167597,0.0,0.0
1702557225.92012,0.0,0.0
1702557225.922131,0.0,0.0
1702557225.924131,0.0,0.0
1702557225.9271305,0.0,0.0
1702557225.9291306,0.002,0.0
1702557225.9311304,0.0078,0.0
1702557225.93313,0.2121,0.5308
1702557225.9388478,1.0,1.0
1702557225.9438488,1.0,1.0
1702557225.945876,1.0,1.0
1702557225.9488761,1.0,1.0
1702557225.9508772,1.0,1.0
1702557225.9547708,1.0,0.9091
1702557225.956766,0.3568,0.0674
1702557225.9587688,0.0,0.0
1702557225.9617682,0.0,0.0
1702557225.9643033,0.0,0.0
1702557225.9692988,0.0,0.0
1702557225.9720266,0.0,0.0
1702557225.9750671,0.0,0.0
1702557225.9770668,0.0,0.0
1702557225.979067,0.001,0.0
1702557225.9810684,0.0626,0.1838
1702557225.9830666,0.782,1.0
1702557225.98693,1.0,1.0
1702557225.9889276,1.0,1.0
1702557225.9909284,1.0,1.0
1702557225.992928,1.0,1.0
1702557225.9959264,1.0,1.0
1702557225.9979281,0.65,0.35
1702557225.999928,0.0078,0.0
1702557226.0030746,0.0,0.0
1702557226.005617,0.0,0.0
1702557226.007617,0.0,0.0
1702557226.0096176,0.0,0.0
1702557226.0116172,0.0,0.0
1702557226.0136168,0.0,0.0
1702557226.0156171,0.0,0.0
1702557226.018618,0.0098,0.0332
1702557226.0224404,0.4995,0.9286
1702557226.0274394,1.0,1.0
1702557226.0304494,1.0,1.0
1702557226.0324485,1.0,1.0
1702557226.034447,1.0,1.0
1702557226.036844,1.0,1.0
1702557226.0408585,0.912,0.6931
1702557226.04387,0.1965,0.0
1702557226.04587,0.0,0.0
1702557226.0478697,0.0,0.0
1702557226.0498693,0.0,0.0
1702557226.057766,0.0059,0.0
1702557226.0607686,0.0,0.0
1702557226.062771,0.0,0.0
1702557226.0647693,0.0,0.0
1702557226.0677958,0.0,0.0
1702557226.0716832,0.1574,0.4614
1702557226.0736833,0.9804,1.0
1702557226.0756829,1.0,1.0
1702557226.077683,1.0,1.0
1702557226.0796838,1.0,1.0
1702557226.0816572,1.0,1.0
1702557226.0836823,1.0,0.9286
1702557226.087643,0.3666,0.1017
1702557226.090222,0.0,0.0
1702557226.092223,0.0,0.0
1702557226.0942223,0.0,0.0
1702557226.0972223,0.0,0.0
1702557226.099223,0.0,0.0
1702557226.101223,0.0,0.0
1702557226.1061976,0.0,0.0
1702557226.1091979,0.0059,0.0
1702557226.1121957,0.0459,0.1447
1702557226.1141975,0.7419,1.0
1702557226.116197,1.0,1.0
1702557226.1181958,1.0,1.0
1702557226.122209,1.0,1.0
1702557226.1261985,1.0,1.0
1702557226.129197,1.0,1.0
1702557226.1342056,0.6921,0.3949
1702557226.139197,0.0166,0.0
1702557226.1432233,0.0,0.0
1702557226.145222,0.0078,0.0
1702557226.147222,0.0,0.0
1702557226.1492217,0.0,0.0
1702557226.1601956,0.0,0.0
1702557226.1621962,0.0156,0.0
1702557226.1641965,0.0,0.0
1702557226.1672108,0.0332,0.0293
1702557226.1701994,0.4536,0.8592
1702557226.173212,1.0,1.0
1702557226.1761975,1.0,1.0
1702557226.1791995,1.0,1.0
1702557226.1811962,1.0,1.0
1702557226.1841958,1.0,1.0
1702557226.1872017,0.9247,0.7331
1702557226.1902068,0.2248,0.0
1702557226.1922064,0.0,0.0
1702557226.1942062,0.0,0.0
1702557226.1971996,0.0,0.0
1702557226.2002125,0.0,0.0
1702557226.2041984,0.0029,0.0
1702557226.2061968,0.002,0.0
1702557226.2091956,0.0,0.0
1702557226.211196,0.0166,0.0
1702557226.2131972,0.1476,0.4252
1702557226.2162006,0.9423,1.0
1702557226.2191978,1.0,1.0
1702557226.2231996,1.0,1.0
1702557226.2251968,0.998,1.0
1702557226.2271965,1.0,1.0
1702557226.2291958,1.0,0.9462
1702557226.2321928,0.391,0.1183
1702557226.2341924,0.0,0.0
1702557226.2371993,0.0,0.0
1702557226.2401967,0.0,0.0
1702557226.2421973,0.0,0.0
1702557226.244197,0.0,0.0
1702557226.2461967,0.0,0.0
1702557226.2481966,0.0049,0.0
1702557226.2511954,0.0,0.0
1702557226.254206,0.0391,0.1163
1702557226.2572005,0.7155,1.0
1702557226.2611957,1.0,1.0
1702557226.2661986,1.0,1.0
1702557226.271198,1.0,1.0
1702557226.2751968,0.9932,1.0
1702557226.2781951,1.0,1.0
1702557226.2801943,0.7292,0.4448
1702557226.2821975,0.045,0.0
1702557226.2841933,0.0,0.0
1702557226.2881958,0.0,0.0
1702557226.292199,0.0,0.0
1702557226.2952063,0.0,0.0
1702557226.2982059,0.002,0.0
1702557226.3002048,0.0,0.0
1702557226.303203,0.001,0.0
1702557226.307205,0.0,0.0039
1702557226.3111966,0.3656,0.7722
1702557226.3131976,1.0,1.0
1702557226.3151965,1.0,1.0
1702557226.3171978,1.0,1.0
1702557226.3211987,1.0,1.0
1702557226.3252022,1.0,1.0
1702557226.3281977,0.9453,0.7664
1702557226.3301957,0.2424,0.0
1702557226.3321958,0.0,0.0
1702557226.3341966,0.0,0.0
1702557226.3381996,0.0,0.0
1702557226.3401957,0.0,0.0
1702557226.343206,0.0,0.0
1702557226.3472044,0.0,0.0
1702557226.3492045,0.0,0.0
1702557226.351205,0.0196,0.0
1702557226.355198,0.1241,0.3568
1702557226.358197,0.9022,1.0
1702557226.3601973,1.0,1.0
1702557226.362197,1.0,1.0
1702557226.3651996,1.0,1.0
1702557226.3681986,1.0,1.0
1702557226.3721979,1.0,0.9599
1702557226.3791988,0.4438,0.1711
1702557226.3822038,0.0078,0.0
1702557226.3842094,0.0,0.0
1702557226.390207,0.0,0.0
1702557226.392205,0.0,0.0
1702557226.394207,0.0,0.0
1702557226.3972054,0.0,0.0
1702557226.3992054,0.0,0.0
1702557226.401206,0.0,0.0
1702557226.4061975,0.0225,0.0831
1702557226.410198,0.6774,1.0
1702557226.413197,1.0,1.0
1702557226.4151974,1.0,1.0
1702557226.4171968,1.0,1.0
1702557226.421208,1.0,1.0
1702557226.4252045,1.0,1.0
1702557226.4312005,0.7771,0.4995
1702557226.4351895,0.0919,0.0
1702557226.4392078,0.0,0.0
1702557226.4412067,0.0,0.0
1702557226.443206,0.0,0.0
1702557226.4462068,0.0,0.0
1702557226.4482012,0.0,0.0
1702557226.4522123,0.0,0.0
1702557226.4552093,0.0,0.0
1702557226.4582062,0.0,0.0
1702557226.4602065,0.3304,0.7107
1702557226.4622061,1.0,1.0
1702557226.4642076,1.0,1.0
1702557226.466207,1.0,1.0
1702557226.4698272,1.0,1.0
1702557226.4740353,1.0,1.0
1702557226.4770288,0.9609,0.8123
1702557226.4790294,0.2903,0.0
1702557226.4810305,0.0029,0.0
1702557226.4830306,0.0,0.0
1702557226.494783,0.0,0.0
1702557226.4998877,0.0,0.0
1702557226.5058844,0.0176,0.0
1702557226.5097802,0.0,0.0
1702557226.5137959,0.0029,0.0
1702557226.5167975,0.0,0.0
1702557226.519798,0.0987,0.3011
1702557226.5227938,0.87,1.0
1702557226.5247967,1.0,1.0
1702557226.5267978,1.0,1.0
1702557226.5287962,1.0,1.0
1702557226.5317953,1.0,1.0
1702557226.5357947,1.0,0.9804
